score,uid,text
0.08944272,6520857369,对内，二贤将学诚法师及其“龙泉系”与达赖喇嘛捆绑，挑动内地民众抵制藏传佛教的情绪，撺掇政府解散龙泉体系、对藏传佛教下手打压。 对外，又刻意避开海外社会对达赖喇嘛的同情，绝口不提所谓的“龙泉系师承达赖”，而是攀附海外反华势力，引导国际社会批评中国政府打压藏传佛教……
0.08944272,2298051321,​​​​//@ZODGAME官博娘四号机:环球时报拿美国举例子我简直爆笑，美国高院在Miller v. California（“故意传播淫秽物品罪”案）已经说的很清楚了，“政府以社会利益的名义控制个人的道德思想内容，完全与第一修正案内容背道而驰”。//@九酱子太胖了: //@三转树: //@接客霜精://@百済木黒://@-愚也- ://
0.08944272,2101218125,​​​​脑抽了应该是五年前//@小废渣渣 :把福岛核电站变成旅游景区，也是七年东浩纪牵头做的一本企划。书一出版，就被日本民众群起攻之，投过稿的开沼博还中途倒戈。没想到……我对这个企划的看法是他得到了鲍德里亚“海湾战争没有发生过”的真传，一切都是在象征交换中流动的。现在…………不禁让人觉得，日
0.08944272,5173753273,​​​​下午写了三小时李超平老师的组织行为学试卷，写了差不多七小页，晚上手写吴春波老师的作业，又写了差不多七页[二哈]明天还要手抄党员活动手册，不过应该会稍微轻松一些吧😆 ​​​​​
0.08944272,5519370804,周二上课老师问你觉不觉得自己是个可有可无的人 我觉得没什么可反驳的啊 而且无论是他讲战争讲牺牲讲伦理我都是悲观的那个 到底什么叫weird呢
0.08944272,1617045791,​​​​赶快入党吧//@中国球迷俱乐部: http://t.cn/E2RWUWT  帕建国同志非常优秀[给力][给力][给力]
0.08944272,1711479641,​​​​【英国机构建议政府：强制谷歌、苹果分享地图数据】英国开放数据研究所（ODI）向政府建议，“应强制谷歌，苹果，优步等科技公司，与其竞争对手和公共部门共享地图数据”。ODI发布的报告指出，这种数据垄断阻碍了英国的创新。如果它们的数据实现了共享，像无人机交付服务和无人驾驶汽车等新科技都会受益 ​​​​​
0.08944272,2634742731,他不是对女性感到抱歉，也不是对自己的发言感到自责，是因为妇联对他批评帮助了，简单来说是屈服于政府。
0.08944272,5026147088,​​​​我真的很疑惑为什么不救火……@KmpsVas //@维稳先锋卡菊轮:回复@尘世行者_:看了看报表，全都资不抵债，巨额亏损，毕马威说的。[haha][笑而不语][haha]//@尘世行者_:加州为什么会没钱？那些高科技公司不都在加州吗？交的税呢？//@维稳先锋卡菊轮:加州政府干啥都不力。问就是没钱，再问就是破产。
0.08944272,2820155815,​​​​战争中的儿童视角特别动人，而这部电影的儿童视角不由导演建构，而由片中的父亲建构，尤显特别。
0.08944272,1850907421,政府不是鼓励个体经营么。
0.08944272,6028476498,​​​​教中国宗教史的老先生要每个同学找他单独聊天，谈谈自己的论文方向，与他谈过以后，老先生每天都给我发一些参考文献，借了我一本相当古早的印第安神话集。虽然我真的不会都看都读，但是他的这种传统教学方式让我深受感动。我觉得哲学系的培养计划仍然是一种精英教育，开设古典班，思社，都不过是在拣选 ​​​​​
0.08944272,3075672645,​​​​//@立顶Grace:这请愿书写出了晋商贷受害人的心声，如果有更多受害人带着请愿书找到各级政府及有关部门，我相信会引起政府的足够重视。P2P问题已不是一个晋商贷的问题，已成为全国性的金融灾难，这问题牵扯到上亿家庭，政府不会不管。我们受害人要为自己维权，要争取得到政府的保护。
0.08944272,1793145741,​​​​200元？//@抱团教教众-纸鱼子: 🤮//@_十阳问川_: 这大概就是保护我的敌人，痛击我的友军吧//@陈迪Winston: 肯定见义勇为的同时处罚200元[费解]//@我是愤怒的王小能:   http://t.cn/E2QpmSq    //@顾不厌://@神气飞天猪:不是说天朝是深夜放心撸串国吗？明白了，事主错就错在深夜去吃火锅了
0.08944272,1726877263,​​​​1985年只生一个好政府来养老，1995年只生一个好政府帮养老，2006年养老不能靠政府，2012年推迟退休好自己来养老，2015年一个难养老再生一个好。 ​​​​​
0.08944272,1973009074,​​​​//@1111asd_15534qwe：申请是人家的权利，批不批是联邦政府的权利 //@不要觉得自己很特殊: 美国是亚非拉人民的美国，不是美国人民的美国
0.08944272,1601134657,​​​​乐视要退市，海航出售核心业务资产，共享单车苦苦挣扎。 资本都有种错觉，认为投资可以不用赚钱，只要吹泡沫，泡沫足够大后，转手给接盘侠就行。 实际接受投资的机构要赚钱还帐的。 中国的政府也有种错觉，放水，按住物价，拉高房价，天下就太平了，实际这会导致经济系统崩塌。 何以解忧，唯有土改。 ​​​​​
0.08944272,2525279541,我靠，大陆人民强烈支持民进党啊！咋回事？
0.08944272,2634742731,​​​​mk上个月刚看完《战争中的西南联大》，最近对校史感兴趣//@猫叔Mack:转发微博
0.08944272,6750452239,​​​​#王俊凯[超话]# 19出国党/小螃蟹 妈粉  不毒唯 我崽的兄弟就是我的崽 希望三个小朋友都好好长大 希望自己能顺顺利利有书读 希望能在出国之前见你一面 ​​​​​
0.08944272,1888098730,​​​​[悲伤][泪]//@嗯爬:我常听教堂里的人讲：神啊请指我条明路，真的可以吗？我却只能看见鲜血在硝烟中凝固，和平是一堂课，教会我希望，光亮与善良，战争也是堂课，教会我饥荒，死亡与渴望。——《假如子弹换成糖果》
0.08944272,1923195555,回复@阿井_fjy:官方的样子和摆官威是一个概念？官方就该有官方的样子和不能摆官威哪里矛盾？双标在哪了？官方的样子是它代表着它背后的这个公司团队它每句话都要负责[微笑]政府还是官方呢，还得走服务型路线呢。官方身份赋予它的可不是想耍威风就耍威风反而是要更谨言慎行。
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，另一方面上需要解决现在生物行业血汗工厂的现状，使广大生物砖狗得到足够的&quot;获得感&quot;。不然政啊权稳定的国家是监管住了，没人敢乱搞黑科技，但中东地区中南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑帮大佬 ​​​​​
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，同时另一方面上需要解决现在生物行业血啊汗工厂的现状，使广大生物砖狗得到足够的&quot;获得感&quot;。不然政权稳定的国家是监管住了，没人敢乱搞黑科技，但中东地区中南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑帮 ​​​​​
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，另一方面上需要解决现在生物行业血汗工厂的现状，使广大生物砖狗得到足够的&quot;获得感&quot;。不然政权稳定的国家是监管住了，没人敢乱搞黑科技，但中东地区中啊南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑帮大佬 ​​​​​
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，同时另一方面上需要解决现在生物行业血汗工厂的现状，使广大生物砖狗得到足够的&quot;获啊得啊感&quot;。不然政权稳定的国家是监管住了，没人敢乱搞黑科技，但中东地区中南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑 ​​​​​
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，另一方面上需要解决现在生物行业血汗工厂的现状，使广大生物砖狗得到足够的&quot;获得感&quot;。不然政权稳定的国家是监管住了，没人敢乱搞黑科技，但中啊东地区中南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑帮大佬 ​​​​​
0.08944272,1167257004,​​​​//@司铎_BNU：一个基金从业者的猜想角度.&quot;就像宗教的传播需要印刷术的支持，国内投资者的偏好也需要相关知识或观点的进入，基金公司加快了这一进程。&quot; http://t.cn/ELomVg1
0.08944272,1973009074,​​​​//@醉逸神风美女: 那政府干预岂不就顺理成章了？ 市场自发等于废了！ 纳粹主义不仅存在于gczy，而且存在于自由主义。gczy和自由主义本来就是一体两面，两者一同构成了彻底的唯物主义，一个彻底控制，一个彻底放纵，极致的反面就是彼此。 这是事实！ 彻底解决了我的愚蠢的看法，太好了！
0.08944272,1906683135,回复@老佛林特船长: 其实同时代的拜占庭编年史里对这场战争有更详细的记载，虽然国家是灭了，但史料还是流传下来的
0.08944272,2678462327,国民党在2106输掉大选？
0.08944272,2871005472,​​​​//@新京报:【@人民日报 ：福建泉港碳九实际泄漏量69.1吨[怒]】泉州市政府刚刚通报：①东港石化公司对外报告泄漏量为6.97吨。②管内物料存余量约32.4吨，没有计入泄漏量。③往储罐装裂解碳九物料时移花接木，少报29.7吨。④企业订立攻守同盟，恶意串通、伪造证据、瞒报数量。http://t.cn/EL4Xfyy
0.08944272,6053565169,应该也不是第一次了，利兰丁战争的时候八成见过……不过那时候的科林斯还很不一样，应该是个坏脾气的四处殖民的小女孩（但对僭主和贵族还是挺顺从的
0.08944272,3042489123,​​​​为了入党，我这积极分子真的拼了。但愿明中午第一个上去演讲能hold住老师同学。反正我对我普通话有点绝望。宣言莫变读成了鲜艳。[笑cry][笑cry][笑cry] http://t.cn/RjKcerL ​​​​​
0.08944272,2405271532,马云竟然是党员？
0.08944272,6360045270,​​​​@司法部  爸爸我已经准备好投身中国特色社会主义法制建设啦!!!我一定做身先士卒党的好先锋!!!践行中国特色社会主义核心价值观!做共产主义合格接班人!!!!求求爸爸给个鸡会???? http://t.cn/zQhKugu ​​​​​
0.08944272,6531583059,​​​​最近你帽艺人流行直播黑手党游戏吗[笑cry] 干脆组织一次黑手党团建吧 搞得我最近超想玩狼人杀[允悲]就是没空啊 ​​​​​
0.08944272,5231975780,​​​​一看党课的材料就犯困。中午翻了一会，然后躺了一个下午；现在看了几个字，感觉这个晚上也完了。。。 ​​​​​
